Product_ID,Product_Name,Category,Price,Stock_Quantity,Supplier_Name,Dimensions,Material,SKU_Code
PROD001,Control Pipe,Adhesives,308.21,16,Carlson Group,17x46x25 cm,Wood,10506387
PROD002,Recent Tools,Pipe,281.18,351,Zhang-Mcdowell,22x61x17 cm,Composite,45741760
PROD003,Also Pipe,Pipe,270.22,363,Snyder-Hall,33x44x34 cm,Wood,19231969
PROD004,Evidence Paint,Paint,118.2,112,Dodson LLC,10x91x45 cm,Metal,07542497
PROD005,With Adhesives,Pipe,199.01,331,"Hamilton, Brewer and Martinez",31x95x22 cm,Metal,85805224
PROD006,Why Fasteners,Paint,152.42,137,Harris-Daniels,58x83x39 cm,Metal,53143945
PROD007,When Paint,Adhesives,326.38,166,Rice-Gray,18x52x18 cm,Metal,97805113
PROD008,Generation Tools,Tools,405.04,479,Valdez-Adkins,38x40x12 cm,Plastic,81259373
PROD009,Young Pipe,Tools,261.69,406,"Wright, Weeks and Hudson",45x64x34 cm,Composite,72757642
PROD010,Win Adhesives,Pipe,138.17,145,Curry-Ruiz,67x41x8 cm,Plastic,87954531
PROD011,Allow Paint,Adhesives,134.61,378,"Jones, Small and Jordan",33x41x43 cm,Metal,25242751
PROD012,Follow Fasteners,Pipe,101.17,344,Wilkins Inc,42x28x22 cm,Metal,81517268
PROD013,Boy Tools,Adhesives,149.18,500,"Madden, Rivas and Baker",54x60x22 cm,Plastic,36945092
PROD014,Garden Adhesives,Fasteners,98.02,358,Brown-Nichols,31x28x41 cm,Metal,89028827
PROD015,Then Fasteners,Adhesives,94.81,493,Campbell LLC,52x13x35 cm,Composite,38022876
PROD016,Thought Fasteners,Fasteners,384.91,231,"Taylor, Wilson and Campbell",76x74x9 cm,Composite,75243890
PROD017,Arm Paint,Adhesives,183.23,81,Lyons PLC,70x77x37 cm,Composite,12357543
PROD018,Cover Pipe,Adhesives,461.59,262,Dennis-Harrell,70x83x8 cm,Plastic,82272364
PROD019,Energy Tools,Tools,198.57,95,"Johnson, Lindsey and Smith",19x30x40 cm,Plastic,08302700
PROD020,Magazine Tools,Pipe,99.19,231,"Green, Roy and Mcintyre",84x93x20 cm,Metal,58393321
PROD021,Economic Adhesives,Tools,338.9,346,Griffin and Sons,47x38x31 cm,Wood,74766444
PROD022,Feel Fasteners,Tools,387.46,87,Garrison-Williams,27x49x13 cm,Plastic,49482393
PROD023,Can Adhesives,Fasteners,476.68,475,Mitchell Inc,47x16x12 cm,Composite,78367951
PROD024,Father Pipe,Fasteners,37.15,20,"Hutchinson, West and Gibson",27x57x24 cm,Plastic,34562048
PROD025,More Adhesives,Adhesives,240.5,129,Johnston Inc,34x49x40 cm,Plastic,60675361
PROD026,Condition Fasteners,Pipe,230.51,388,"Galloway, George and Jackson",97x42x39 cm,Wood,98748549
PROD027,Shoulder Fasteners,Fasteners,360.42,161,Kemp-Padilla,94x33x26 cm,Plastic,95716008
PROD028,Attack Adhesives,Tools,69.96,24,Zamora Group,40x38x20 cm,Wood,94453799
PROD029,Off Paint,Paint,292.59,489,Miller-Lin,39x42x24 cm,Composite,19435848
PROD030,Fear Pipe,Fasteners,104.39,260,Buck LLC,65x16x38 cm,Composite,68294984
PROD031,Social Adhesives,Paint,54.52,25,"Johns, Brewer and Kim",26x59x38 cm,Plastic,61433373
PROD032,Suggest Tools,Pipe,478.22,115,Rogers-Davis,28x95x24 cm,Plastic,14044953
PROD033,Meeting Pipe,Adhesives,489.97,467,Sullivan LLC,30x35x2 cm,Metal,88173665
PROD034,Song Adhesives,Adhesives,175.5,462,Guzman-Norton,59x40x30 cm,Plastic,79710312
PROD035,Ask Tools,Fasteners,358.97,225,"Wood, Long and Heath",16x22x6 cm,Plastic,08281173
PROD036,Per Pipe,Paint,250.61,59,Sanders LLC,97x13x42 cm,Plastic,96090817
PROD037,Hope Pipe,Pipe,346.67,134,"Reed, King and Marshall",85x10x5 cm,Plastic,10937037
PROD038,Who Paint,Pipe,24.88,481,Wright Group,25x32x47 cm,Composite,85304222
PROD039,Number Tools,Paint,318.36,429,"Long, Lopez and Soto",80x27x9 cm,Plastic,85987739
PROD040,Not Fasteners,Adhesives,161.83,91,"Doyle, Stephenson and Sheppard",28x15x12 cm,Plastic,23885547
PROD041,Will Tools,Pipe,52.57,473,Martinez-Maxwell,63x52x35 cm,Metal,89573372
PROD042,Apply Adhesives,Adhesives,94.91,51,Brown LLC,22x88x23 cm,Metal,27403006
PROD043,Marriage Adhesives,Tools,48.83,139,Patterson-Rodriguez,85x37x24 cm,Metal,62825696
PROD044,Now Tools,Paint,313.23,442,"Gallagher, Nicholson and Nelson",19x46x22 cm,Metal,18245394
PROD045,Thousand Tools,Paint,198.08,203,"Stuart, Casey and Baker",70x98x37 cm,Composite,39598646
PROD046,Not Tools,Paint,473.28,314,Johnson Ltd,43x65x9 cm,Plastic,22908797
PROD047,Teach Tools,Pipe,64.7,458,Wells Ltd,36x26x43 cm,Plastic,75820299
PROD048,Not Pipe,Fasteners,152.01,485,Hicks PLC,78x10x17 cm,Plastic,66871835
PROD049,Discover Paint,Adhesives,306.4,494,Gardner and Sons,20x17x43 cm,Wood,05044641
PROD050,Law Paint,Fasteners,385.14,212,"Harris, Lynch and Hall",85x85x43 cm,Wood,43954858
PROD051,Lay Adhesives,Adhesives,462.89,66,James-Turner,48x98x33 cm,Wood,82192488
PROD052,He Pipe,Adhesives,164.59,204,"Martin, Carter and Wheeler",63x77x24 cm,Wood,87708387
PROD053,Lot Adhesives,Fasteners,118.22,419,Jones Group,35x22x27 cm,Plastic,03298411
PROD054,Education Tools,Paint,202.2,19,"Wilson, Davis and Lee",68x96x5 cm,Plastic,83958601
PROD055,Treat Paint,Adhesives,254.85,96,Ray-Mercado,23x15x26 cm,Plastic,76142611
PROD056,Down Adhesives,Adhesives,410.19,7,Hill Inc,59x79x18 cm,Metal,04138426
PROD057,Dinner Fasteners,Tools,320.81,392,Stevens-Dennis,70x23x33 cm,Plastic,85504288
PROD058,Professional Pipe,Paint,281.56,55,Hall-Knight,52x11x18 cm,Plastic,63870794
PROD059,Make Fasteners,Paint,436.72,21,"Rivera, Ochoa and Barnes",40x75x34 cm,Metal,84018854
PROD060,Fact Fasteners,Fasteners,323.78,303,Fields Ltd,17x30x14 cm,Metal,84595065
PROD061,Year Adhesives,Tools,230.93,480,Levine-Reid,91x39x41 cm,Composite,95297705
PROD062,Professional Fasteners,Adhesives,52.42,228,Ray Inc,32x20x31 cm,Plastic,29897469
PROD063,Cultural Paint,Adhesives,371.13,442,"Moses, Carroll and Medina",32x33x10 cm,Metal,03314395
PROD064,Station Pipe,Adhesives,499.02,321,Walker Ltd,42x22x30 cm,Composite,02553948
PROD065,Charge Tools,Paint,196.19,401,"Herman, Holland and Bryant",37x84x43 cm,Metal,25582109
PROD066,Family Fasteners,Paint,410.36,247,Black LLC,83x37x31 cm,Composite,68931643
PROD067,Debate Adhesives,Paint,44.42,463,Jackson-Gonzalez,94x65x24 cm,Plastic,17181938
PROD068,Believe Tools,Adhesives,219.27,35,Yates-Scott,79x28x38 cm,Wood,25574531
PROD069,Hour Paint,Pipe,190.05,330,Hall-Harrison,73x77x31 cm,Composite,28671213
PROD070,Social Paint,Adhesives,16.81,236,Hill-Kaiser,64x70x33 cm,Composite,03220337
PROD071,Worry Paint,Tools,430.75,376,Dunn-Barry,17x97x38 cm,Plastic,19075693
PROD072,Mrs Fasteners,Fasteners,123.63,262,Price-Reid,88x38x16 cm,Metal,79975933
PROD073,Fish Fasteners,Fasteners,397.22,63,Shields Inc,88x19x46 cm,Wood,69691997
PROD074,Better Fasteners,Tools,435.13,147,Graham LLC,87x24x43 cm,Plastic,71263472
PROD075,Many Fasteners,Fasteners,231.01,19,Hill and Sons,40x85x6 cm,Wood,06700874
PROD076,Boy Pipe,Pipe,18.72,406,"Brock, Wolfe and Kane",33x44x3 cm,Composite,07017254
PROD077,What Adhesives,Paint,272.21,161,Murphy Inc,31x99x33 cm,Wood,23272057
PROD078,Lose Paint,Pipe,335.95,25,Anderson Ltd,50x19x44 cm,Composite,72434888
PROD079,Sea Paint,Fasteners,77.61,40,Terrell-Clarke,21x54x10 cm,Plastic,58519530
PROD080,Memory Adhesives,Tools,382.99,317,Galloway-Robertson,81x61x50 cm,Plastic,57494333
PROD081,Push Pipe,Paint,37.12,482,Mitchell and Sons,84x33x43 cm,Wood,73651710
PROD082,Star Fasteners,Pipe,472.21,277,Gonzalez-Gonzales,54x18x9 cm,Plastic,48251068
PROD083,Design Tools,Tools,457.28,376,"Morris, Wilkins and Martinez",87x49x30 cm,Metal,68889562
PROD084,Board Fasteners,Paint,104.22,457,Smith Ltd,49x14x50 cm,Wood,21384271
PROD085,Name Pipe,Paint,266.04,405,Baker Group,51x38x14 cm,Wood,08808936
PROD086,Own Adhesives,Tools,226.83,147,Ramsey-Barnes,25x15x25 cm,Composite,38402357
PROD087,Animal Paint,Paint,13.46,107,Nguyen-Garcia,57x29x7 cm,Plastic,98035366
PROD088,Husband Pipe,Pipe,460.12,455,"Robinson, Pacheco and Reyes",51x70x15 cm,Wood,78664173
PROD089,I Fasteners,Tools,375.98,4,Baldwin-Butler,11x22x41 cm,Composite,78997400
PROD090,Experience Paint,Adhesives,215.24,205,Boyd-Moreno,66x63x37 cm,Plastic,68014537
PROD091,Win Fasteners,Adhesives,473.42,32,Payne and Sons,98x93x33 cm,Plastic,72164099
PROD092,Hour Fasteners,Tools,326.78,70,"Olson, Bell and Blackburn",72x72x9 cm,Plastic,70429862
PROD093,Color Fasteners,Tools,5.58,140,"Bennett, Weiss and Sparks",73x92x19 cm,Metal,05349029
PROD094,Floor Adhesives,Pipe,368.95,228,"Thomas, Drake and Bullock",18x56x11 cm,Composite,03696033
PROD095,Officer Pipe,Adhesives,98.3,6,"Fuller, Morgan and Johnson",90x49x31 cm,Metal,45174971
PROD096,Attack Fasteners,Paint,407.99,99,"Higgins, Aguilar and Banks",15x30x20 cm,Metal,58876497
PROD097,Politics Paint,Tools,223.55,448,Bowman Ltd,14x99x43 cm,Wood,00180436
